geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
brownfield-site:BRLBR0185,"Electric Parade, Seven Kings Road, Ilford",BRLBR0185,local-authority-eng:RDB,,"MULTIPOLYGON (((0.098150 51.562931,0.097735 51.562823,0.097394 51.563319,0.097452 51.563358,0.097329 51.563440,0.097271 51.563544,0.097395 51.563581,0.098089 51.562945,0.098150 51.562931)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0185
brownfield-site:BRLBR0186,"3 Kielder Close, Hainault",BRLBR0186,local-authority-eng:RDB,,"MULTIPOLYGON (((0.106295 51.607235,0.105796 51.607121,0.105640 51.607377,0.105465 51.607337,0.105404 51.607438,0.106072 51.607590,0.106295 51.607235)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0186
brownfield-site:BRLBR0187,"7-13 Goodmayes Road, Goodmayes",BRLBR0187,local-authority-eng:RDB,,"MULTIPOLYGON (((0.110946 51.566460,0.110910 51.566287,0.110619 51.566287,0.110654 51.566484,0.110946 51.566460)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0187
brownfield-site:BRLBR0188,"888 High Road, Chadwell Heath",BRLBR0188,local-authority-eng:RDB,,"MULTIPOLYGON (((0.119028 51.568120,0.118823 51.568089,0.118745 51.568241,0.118784 51.568284,0.119023 51.568334,0.119028 51.568120)))",2020-12-22,,,/brownfield-site/local-authority-eng/RDB/BRLBR0188
brownfield-site:RBR/17/0001,Pouparts Yard And Land Rear Of 84A Hampton Road Twickenham,RBR/17/0001,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.347118 51.441418,-0.347206 51.441504,-0.346927 51.441617,-0.346815 51.441519,-0.347118 51.441418)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0001
brownfield-site:RBR/17/0002,"St Paul's School, Lonsdale Road, Barnes",RBR/17/0002,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.242418 51.487446,-0.241761 51.487878,-0.241378 51.488062,-0.240283 51.488502,-0.239339 51.488719,-0.238170 51.488865,-0.237005 51.488913,-0.236231 51.488898,-0.235924 51.488864,-0.235912 51.488810,-0.235394 51.488814,-0.235374 51.488838,-0.234806 51.488785,-0.233943 51.488638,-0.232677 51.488326,-0.231806 51.487995,-0.231275 51.487732,-0.231404 51.487476,-0.231386 51.487437,-0.232235 51.486626,-0.233732 51.487212,-0.234169 51.487073,-0.234483 51.487185,-0.235176 51.487320,-0.237935 51.487403,-0.237972 51.486635,-0.238036 51.486579,-0.238075 51.486302,-0.238512 51.486317,-0.238661 51.486258,-0.239497 51.486219,-0.240181 51.486117,-0.240684 51.486003,-0.243876 51.484980,-0.244297 51.485405,-0.244010 51.485581,-0.244713 51.485930,-0.243803 51.486628,-0.243316 51.486953,-0.242418 51.487446)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0002
brownfield-site:RBR/17/0006,84 Whitton Road Twickenham TW1 1BS,RBR/17/0006,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.334299 51.452911,-0.334700 51.452801,-0.334791 51.452874,-0.334376 51.452990,-0.334299 51.452911)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0006
brownfield-site:RBR/17/0007,Becketts Wharf And Osbourne House Becketts Place Hampton Wick,RBR/17/0007,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.310102 51.413362,-0.310169 51.413406,-0.310023 51.413628,-0.309567 51.413551,-0.309356 51.413584,-0.309078 51.413553,-0.309047 51.413374,-0.309430 51.413427,-0.309449 51.413387,-0.309380 51.413374,-0.309445 51.413237,-0.310102 51.413362)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0007
brownfield-site:RBR/17/0008,Twickenham Railway Station London Road Twickenham,RBR/17/0008,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.327415 51.451311,-0.327386 51.451274,-0.329201 51.450682,-0.329142 51.450618,-0.327710 51.451085,-0.327618 51.451113,-0.327598 51.451093,-0.329077 51.450548,-0.329031 51.450498,-0.327812 51.450947,-0.327784 51.450917,-0.328412 51.450653,-0.328250 51.450561,-0.330281 51.449848,-0.330276 51.449747,-0.330323 51.449734,-0.331193 51.450505,-0.331200 51.450566,-0.330054 51.450608,-0.329476 51.450734,-0.329425 51.450681,-0.329256 51.450742,-0.329233 51.450717,-0.327415 51.451311)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0008
brownfield-site:RBR/17/0009,37 Grosvenor Road Twickenham TW1 4AD,RBR/17/0009,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.330245 51.447980,-0.330493 51.447897,-0.330521 51.447921,-0.330298 51.448026,-0.330226 51.447987,-0.330245 51.447980)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0009
brownfield-site:RBR/17/0011,Lockcorp House 75 Norcutt Road Twickenham TW2 6SR,RBR/17/0011,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.341795 51.447736,-0.341628 51.447777,-0.341545 51.447646,-0.341710 51.447605,-0.341795 51.447736)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0011
brownfield-site:RBR/17/0012,HMP Latchmere House Church Road Ham Richmond TW10 5HH,RBR/17/0012,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.294881 51.428816,-0.294837 51.428534,-0.294854 51.428483,-0.295148 51.428290,-0.295220 51.428193,-0.295342 51.428175,-0.295705 51.427973,-0.295965 51.428153,-0.296089 51.428084,-0.296371 51.427912,-0.296491 51.427727,-0.296492 51.427491,-0.297480 51.426933,-0.297667 51.427008,-0.298296 51.427613,-0.297984 51.427788,-0.297993 51.427868,-0.297130 51.428353,-0.297264 51.428447,-0.297255 51.428490,-0.297131 51.428561,-0.297163 51.428757,-0.296743 51.428943,-0.296685 51.428931,-0.296679 51.428971,-0.296438 51.429074,-0.296382 51.429063,-0.296220 51.428923,-0.296247 51.428859,-0.296168 51.428792,-0.296166 51.428667,-0.296089 51.428692,-0.296128 51.428729,-0.296081 51.428749,-0.296003 51.428756,-0.295956 51.428716,-0.295733 51.428806,-0.295701 51.428820,-0.295737 51.428853,-0.295615 51.428905,-0.295507 51.428791,-0.295340 51.428911,-0.294922 51.429058,-0.294881 51.428816)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0012
brownfield-site:RBR/17/0014,29 Charles Street Barnes London,RBR/17/0014,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.253618 51.470587,-0.253213 51.470623,-0.253167 51.470441,-0.254230 51.470455,-0.254254 51.470535,-0.253618 51.470587)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0014
brownfield-site:RBR/17/0015,2 Broad Street Teddington TW11 8RF,RBR/17/0015,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.339688 51.426005,-0.339649 51.426078,-0.339582 51.426076,-0.339649 51.425970,-0.339604 51.425960,-0.339622 51.425923,-0.339715 51.425916,-0.339688 51.426005)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0015
brownfield-site:RBR/17/0016,Richmond Film Services Park Lane Richmond TW9 2RA,RBR/17/0016,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.304026 51.463787,-0.303609 51.463700,-0.303804 51.463412,-0.303885 51.463424,-0.303923 51.463387,-0.304265 51.463437,-0.304026 51.463787)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0016
brownfield-site:RBR/17/0017,97A White Hart Lane Barnes London SW13 0JL,RBR/17/0017,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.253553 51.467738,-0.253470 51.467765,-0.253389 51.467666,-0.253472 51.467640,-0.253553 51.467738)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0017
brownfield-site:RBR/17/0018,Christ Church Station Road Teddington,RBR/17/0018,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.332348 51.426548,-0.332246 51.426221,-0.332603 51.426179,-0.332556 51.426044,-0.332697 51.426025,-0.332708 51.425996,-0.332745 51.426104,-0.332921 51.426076,-0.333097 51.426456,-0.332348 51.426548)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0018
brownfield-site:RBR/17/0019,Teddington Studios Broom Road Teddington,RBR/17/0019,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.321996 51.429644,-0.321866 51.429798,-0.321895 51.429754,-0.321548 51.429720,-0.320519 51.429464,-0.320494 51.429502,-0.319918 51.429377,-0.321229 51.428166,-0.321976 51.428539,-0.322602 51.428935,-0.321996 51.429644)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0019
brownfield-site:RBR/17/0020,The Avenue Centre 1 Normansfield Avenue Hampton Wick Teddington TW11 9RP,RBR/17/0020,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.311698 51.419258,-0.310618 51.419550,-0.310361 51.418948,-0.311319 51.418757,-0.311346 51.418811,-0.311471 51.418784,-0.311698 51.419258)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0020
brownfield-site:RBR/17/0021,Silver Birches 2 - 6 Marchmont Road Richmond TW10 6HH,RBR/17/0021,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.295195 51.458674,-0.295227 51.458937,-0.295193 51.459058,-0.295002 51.459031,-0.294953 51.459163,-0.294545 51.459112,-0.294729 51.458552,-0.295208 51.458620,-0.295195 51.458674)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0021
brownfield-site:RBR/17/0022,29 George Street Richmond TW9 1HY,RBR/17/0022,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.304309 51.460766,-0.303966 51.460923,-0.303928 51.460915,-0.303514 51.460474,-0.303661 51.460393,-0.303801 51.460493,-0.303902 51.460446,-0.304309 51.460766)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0022
brownfield-site:RBR/17/0023,"Police Station, 60-68 Station Road, Hampton",RBR/17/0023,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.365232 51.415155,-0.365326 51.414738,-0.365648 51.414849,-0.365708 51.414857,-0.365739 51.414804,-0.365802 51.414828,-0.365794 51.414864,-0.365939 51.414869,-0.365786 51.415364,-0.365173 51.415333,-0.365232 51.415155)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0023
brownfield-site:RBR/17/0024,275 Sandycombe Road Richmond TW9 3LU,RBR/17/0024,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.286504 51.474289,-0.286278 51.474265,-0.286043 51.474241,-0.286074 51.474123,-0.286566 51.474173,-0.286560 51.474293,-0.286504 51.474289)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0024
brownfield-site:RBR/17/0025,"2 High Street, Teddington",RBR/17/0025,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.334056 51.426568,-0.333950 51.426511,-0.334188 51.426339,-0.334293 51.426396,-0.334056 51.426568)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0025
brownfield-site:RBR/17/0026,"9 Tudor Road and 27 Milton Road, Hampton",RBR/17/0026,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.370718 51.418134,-0.370358 51.418141,-0.370338 51.417786,-0.370736 51.417783,-0.370759 51.418133,-0.370718 51.418134)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0026
brownfield-site:RBR/17/0027,Land At Junction Of A316 And Langhorn Drive And Richmond College Site (Including Craneford Way East Playing Fields And Marsh Farm Lane) Egerton Road Twickenham,RBR/17/0027,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.339583 51.451445,-0.338970 51.450621,-0.339432 51.450536,-0.341250 51.450045,-0.340862 51.449707,-0.338853 51.450229,-0.337522 51.450229,-0.337111 51.449099,-0.337470 51.449056,-0.338250 51.449115,-0.339314 51.448866,-0.340218 51.449217,-0.340738 51.449503,-0.341393 51.450055,-0.341632 51.450352,-0.342032 51.450705,-0.343068 51.451562,-0.343200 51.451597,-0.343226 51.451553,-0.343269 51.451562,-0.343332 51.451519,-0.343376 51.451553,-0.343846 51.451330,-0.344028 51.451294,-0.344099 51.451555,-0.344033 51.451559,-0.344056 51.452107,-0.344119 51.452211,-0.344322 51.452301,-0.344505 51.452516,-0.344128 51.452641,-0.344121 51.452674,-0.343624 51.452826,-0.343603 51.452799,-0.343433 51.452851,-0.343213 51.452558,-0.342057 51.452885,-0.340811 51.453157,-0.340595 51.452795,-0.340932 51.452726,-0.340874 51.452473,-0.340218 51.451593,-0.339791 51.451718,-0.339583 51.451445)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0027
brownfield-site:RBR/17/0028,"Sandycombe Centre, 1-9 Sandycombe Road, Richmond",RBR/17/0028,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.288023 51.468772,-0.287721 51.468727,-0.288042 51.468165,-0.288153 51.468122,-0.288178 51.468168,-0.288170 51.468306,-0.288023 51.468772)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0028
brownfield-site:RBR/17/0029,"Rear Of 74 Church Road, Barnes",RBR/17/0029,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.240647 51.474569,-0.240698 51.474661,-0.240577 51.474671,-0.240723 51.474901,-0.240683 51.474916,-0.240505 51.474708,-0.240176 51.474784,-0.240505 51.474410,-0.240647 51.474569)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0029
brownfield-site:RBR/17/0030,"Mereway Day Centre, Mereway Road",RBR/17/0030,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.346283 51.446956,-0.345236 51.447006,-0.345204 51.446979,-0.345462 51.446876,-0.345924 51.446768,-0.346601 51.446683,-0.346913 51.446707,-0.346696 51.446846,-0.346701 51.446885,-0.346626 51.446943,-0.346283 51.446956)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0030
brownfield-site:RBR/17/0031,"Telephone Exchange, Ashdale Road",RBR/17/0031,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.359767 51.452464,-0.359746 51.452249,-0.359546 51.452260,-0.359490 51.451823,-0.360391 51.451758,-0.360389 51.451807,-0.360325 51.451847,-0.360443 51.452335,-0.360404 51.452394,-0.360085 51.452427,-0.360096 51.452494,-0.359760 51.452512,-0.359767 51.452464)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0031
brownfield-site:RBR/17/0032,"Kneller Hall, Whitton",RBR/17/0032,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.348044 51.456815,-0.347605 51.456034,-0.347264 51.455920,-0.347040 51.455780,-0.346889 51.454043,-0.346958 51.454039,-0.346935 51.453819,-0.347588 51.453814,-0.349092 51.453935,-0.349389 51.454082,-0.350127 51.454614,-0.350293 51.454643,-0.350687 51.454637,-0.351153 51.454812,-0.351284 51.454904,-0.351255 51.454949,-0.351313 51.454992,-0.351392 51.455138,-0.351634 51.455336,-0.352246 51.455498,-0.352861 51.455593,-0.352948 51.455652,-0.352676 51.456179,-0.352648 51.456308,-0.352648 51.456822,-0.352549 51.456862,-0.351415 51.456747,-0.349651 51.456786,-0.348695 51.456766,-0.348044 51.456815)),((-0.351978 51.454685,-0.352080 51.454680,-0.352095 51.454788,-0.351992 51.454793,-0.351978 51.454685)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0032
brownfield-site:RBR/17/0033,Ham Central Area,RBR/17/0033,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.314169 51.438822,-0.313647 51.438888,-0.313599 51.438845,-0.313483 51.438584,-0.313640 51.438565,-0.314281 51.438335,-0.314242 51.438145,-0.314195 51.438151,-0.314055 51.437947,-0.314097 51.437903,-0.315196 51.437502,-0.315459 51.437436,-0.315525 51.437381,-0.316527 51.437018,-0.316645 51.437014,-0.316874 51.436889,-0.317216 51.436766,-0.317480 51.437051,-0.317308 51.437115,-0.317811 51.438218,-0.317284 51.438374,-0.317239 51.438419,-0.317088 51.438442,-0.316180 51.438779,-0.316087 51.438846,-0.315971 51.438848,-0.315733 51.438975,-0.314643 51.439364,-0.314551 51.439357,-0.314488 51.439316,-0.314286 51.438885,-0.314169 51.438822)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0033
brownfield-site:RBR/17/0034,"Cassel Hospital, Ham Common, Ham",RBR/17/0034,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.309261 51.433495,-0.308855 51.433773,-0.307871 51.433103,-0.307429 51.432759,-0.308001 51.432474,-0.307546 51.432112,-0.307211 51.431963,-0.307225 51.431547,-0.307433 51.431472,-0.308090 51.431073,-0.308655 51.431390,-0.308770 51.431308,-0.309087 51.431448,-0.309182 51.431388,-0.309239 51.431422,-0.309197 51.431449,-0.309465 51.431600,-0.309386 51.431644,-0.309249 51.431637,-0.309179 51.431599,-0.309109 51.431650,-0.309367 51.431794,-0.309780 51.432139,-0.310123 51.432182,-0.310421 51.432021,-0.310950 51.432445,-0.309261 51.433495)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0034
brownfield-site:RBR/17/0035,"St Michael's Convent, 56 Ham Common, Ham",RBR/17/0035,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.306985 51.436452,-0.306886 51.436210,-0.306900 51.436137,-0.306961 51.436083,-0.307869 51.436069,-0.307865 51.436155,-0.307950 51.436425,-0.308333 51.436381,-0.308355 51.436411,-0.308627 51.437031,-0.308603 51.437036,-0.308749 51.437597,-0.307808 51.437638,-0.307667 51.437625,-0.307463 51.437550,-0.307343 51.437468,-0.306985 51.436452)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0035
brownfield-site:RBR/17/0036,"Richmond Station and above track, The Quadrant",RBR/17/0036,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.301186 51.463745,-0.301046 51.463608,-0.300816 51.463662,-0.300641 51.463466,-0.299992 51.463520,-0.299824 51.463576,-0.299567 51.463240,-0.299424 51.462915,-0.299848 51.462745,-0.300189 51.462648,-0.300150 51.462592,-0.301045 51.462497,-0.301113 51.462740,-0.301660 51.462589,-0.302424 51.462794,-0.302229 51.463119,-0.301968 51.463457,-0.301476 51.463875,-0.301393 51.463922,-0.301166 51.463765,-0.301186 51.463745)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0036
brownfield-site:RBR/17/0037,Platts Eyott,RBR/17/0037,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.375222 51.408558,-0.375217 51.408632,-0.374136 51.409334,-0.373399 51.409773,-0.372915 51.410006,-0.372123 51.410261,-0.370224 51.410605,-0.369426 51.410788,-0.368951 51.410832,-0.368871 51.410785,-0.367969 51.410794,-0.367921 51.410751,-0.369280 51.410365,-0.371749 51.409381,-0.372558 51.409026,-0.372973 51.408883,-0.373650 51.408705,-0.374069 51.408632,-0.375120 51.408529,-0.375222 51.408558)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0037
brownfield-site:RBR/17/0038,Friars Lane Car Park,RBR/17/0038,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.309037 51.459767,-0.308949 51.459828,-0.308386 51.459495,-0.308646 51.459327,-0.308813 51.459374,-0.309134 51.459564,-0.309141 51.459658,-0.309037 51.459767)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0038
brownfield-site:RBR/17/0039,"Sainsbury’s, Manor Road/Lower Richmond Road",RBR/17/0039,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.288031 51.466017,-0.288506 51.466025,-0.288496 51.466345,-0.288279 51.466910,-0.288183 51.466984,-0.288191 51.467113,-0.288146 51.467287,-0.287630 51.467210,-0.287066 51.467220,-0.287119 51.467592,-0.286996 51.467629,-0.286950 51.467691,-0.286593 51.467636,-0.286096 51.467615,-0.286037 51.467225,-0.285791 51.467238,-0.285721 51.466791,-0.285655 51.466689,-0.285548 51.466255,-0.288031 51.466017)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0039
brownfield-site:RBR/17/0040,"Budweiser Stag Brewery, Mortlake",RBR/17/0040,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.271851 51.470207,-0.271644 51.470297,-0.271120 51.470425,-0.271159 51.470517,-0.271228 51.471134,-0.270863 51.471161,-0.270384 51.471701,-0.269798 51.471447,-0.269147 51.471237,-0.269284 51.471021,-0.269292 51.470956,-0.268891 51.471048,-0.268699 51.471058,-0.268408 51.470983,-0.268218 51.470897,-0.267943 51.471260,-0.267835 51.471277,-0.267864 51.471175,-0.266127 51.470710,-0.265070 51.470518,-0.264174 51.470218,-0.264140 51.469984,-0.264218 51.469903,-0.265047 51.469837,-0.266490 51.469565,-0.266669 51.469603,-0.266755 51.469804,-0.266999 51.469843,-0.267180 51.469799,-0.267862 51.469731,-0.268273 51.469636,-0.268300 51.469671,-0.268384 51.469649,-0.268417 51.469713,-0.269078 51.469566,-0.268908 51.469416,-0.269420 51.469198,-0.269590 51.469188,-0.269857 51.469077,-0.269998 51.468956,-0.270191 51.468883,-0.270978 51.468742,-0.271725 51.468718,-0.271819 51.468771,-0.271851 51.470207)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0040
brownfield-site:RBR/17/0041,"Mortlake And Barnes Delivery Office, 2-12 Mortlake High Street, Mortlake",RBR/17/0041,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.266601 51.469270,-0.266528 51.469337,-0.265837 51.469452,-0.265751 51.469269,-0.266599 51.469227,-0.266601 51.469270)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0041
brownfield-site:RBR/17/0042,"Kew Biothane Plant, Mellis Avenue",RBR/17/0042,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.275868 51.478244,-0.276427 51.478109,-0.276456 51.478145,-0.276874 51.478029,-0.276928 51.478064,-0.277347 51.478754,-0.277309 51.478785,-0.276411 51.478960,-0.276204 51.478969,-0.275868 51.478244)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0042
brownfield-site:RBR/17/0043,"Telephone Exchange, Upper Richmond Road, East Sheen",RBR/17/0043,local-authority-eng:RIC,,"MULTIPOLYGON (((-0.262269 51.466046,-0.261922 51.466075,-0.261914 51.466048,-0.262304 51.466005,-0.262224 51.465687,-0.262179 51.465690,-0.262108 51.465420,-0.262367 51.465396,-0.262315 51.465179,-0.262682 51.465146,-0.262735 51.465369,-0.262648 51.465377,-0.262879 51.466300,-0.262327 51.466297,-0.262269 51.466046)))",2020-12-22,,,/brownfield-site/local-authority-eng/RIC/RBR-17-0043
